timestamp,sensor_name,address,roll_deg,pitch_deg,yaw_deg,cal_system,cal_gyro,cal_accel,cal_mag
2026-08-28T19:27:15.545,IMU-1,0x28,-39.44,-177.38,86.62,0,3,1,1
2026-08-28T19:27:15.547,IMU-2,0x29,35.44,175.56,242.62,0,3,1,1
2026-08-28T19:27:15.645,IMU-1,0x28,-42.88,-177.56,86.19,0,3,1,1
2026-08-28T19:27:15.647,IMU-2,0x29,38.88,175.62,242.19,0,3,1,1
2026-08-28T19:27:15.746,IMU-1,0x28,-44.62,-178.62,85.69,0,3,1,1
2026-08-28T19:27:15.748,IMU-2,0x29,40.19,176.38,241.81,0,3,1,1
2026-08-28T19:27:15.845,IMU-1,0x28,-44.25,-178.44,85.62,0,3,1,1
2026-08-28T19:27:15.848,IMU-2,0x29,39.75,176.12,241.81,0,3,1,1
2026-08-28T19:27:15.945,IMU-1,0x28,-42.44,-177.75,85.81,0,3,1,1
2026-08-28T19:27:15.948,IMU-2,0x29,37.75,175.69,241.94,0,3,1,1
2026-08-28T19:27:16.045,IMU-1,0x28,-38.69,-178.06,85.19,0,3,1,1
2026-08-28T19:27:16.048,IMU-2,0x29,34.0,176.31,241.06,0,3,1,1
2026-08-28T19:27:16.146,IMU-1,0x28,-36.19,-177.56,85.81,0,3,1,1
2026-08-28T19:27:16.148,IMU-2,0x29,31.56,176.06,241.56,0,3,1,1
2026-08-28T19:27:16.246,IMU-1,0x28,-36.81,-178.06,85.38,0,3,1,1
2026-08-28T19:27:16.249,IMU-2,0x29,32.12,176.5,241.19,0,3,1,1
2026-08-28T19:27:16.346,IMU-1,0x28,-36.75,-178.25,85.0,0,3,1,1
2026-08-28T19:27:16.349,IMU-2,0x29,32.12,176.62,240.81,0,3,1,1
2026-08-28T19:27:16.446,IMU-1,0x28,-36.56,-176.62,85.25,0,3,1,1
2026-08-28T19:27:16.449,IMU-2,0x29,31.81,175.06,241.06,0,3,1,1
2026-08-28T19:27:16.546,IMU-1,0x28,-37.0,-176.81,85.38,0,3,1,1
2026-08-28T19:27:16.549,IMU-2,0x29,32.31,175.25,241.25,0,3,1,1
2026-08-28T19:27:16.646,IMU-1,0x28,-37.75,-177.25,85.31,0,3,1,1
2026-08-28T19:27:16.648,IMU-2,0x29,33.06,175.62,241.19,0,3,1,1
2026-08-28T19:27:16.746,IMU-1,0x28,-40.06,-178.0,85.5,0,3,1,1
2026-08-28T19:27:16.750,IMU-2,0x29,35.31,176.19,241.44,0,3,1,1
2026-08-28T19:27:16.846,IMU-1,0x28,-42.94,-178.25,86.38,0,3,1,1
2026-08-28T19:27:16.848,IMU-2,0x29,38.12,176.31,242.44,0,3,1,1
2026-08-28T19:27:16.946,IMU-1,0x28,-42.69,-178.38,86.44,0,3,1,1
2026-08-28T19:27:16.947,IMU-2,0x29,37.81,176.56,242.44,0,3,1,1
2026-08-28T19:27:17.046,IMU-1,0x28,-43.12,-178.5,86.44,0,3,1,1
2026-08-28T19:27:17.047,IMU-2,0x29,38.38,176.5,242.44,0,3,1,1
2026-08-28T19:27:17.146,IMU-1,0x28,-44.5,-178.12,86.69,0,3,1,1
2026-08-28T19:27:17.148,IMU-2,0x29,39.75,176.12,242.81,0,3,1,1
2026-08-28T19:27:17.246,IMU-1,0x28,-46.06,-177.94,82.69,0,3,1,1
2026-08-28T19:27:17.248,IMU-2,0x29,41.19,175.88,242.81,0,3,1,1
2026-08-28T19:27:17.346,IMU-1,0x28,-47.38,-178.44,83.56,0,3,1,1
2026-08-28T19:27:17.348,IMU-2,0x29,42.75,176.25,242.56,0,3,1,1
2026-08-28T19:27:17.446,IMU-1,0x28,-49.0,-178.69,84.31,0,3,1,1
2026-08-28T19:27:17.448,IMU-2,0x29,44.25,176.31,242.94,0,3,1,1
2026-08-28T19:27:17.547,IMU-1,0x28,-51.5,-178.69,84.94,0,3,1,1
2026-08-28T19:27:17.548,IMU-2,0x29,46.75,176.06,236.12,0,3,1,1
2026-08-28T19:27:17.646,IMU-1,0x28,-54.94,-179.25,85.94,0,3,1,1
2026-08-28T19:27:17.648,IMU-2,0x29,50.19,176.19,237.31,0,3,1,1
2026-08-28T19:27:17.747,IMU-1,0x28,-57.44,179.94,86.88,0,3,1,1
2026-08-28T19:27:17.749,IMU-2,0x29,52.62,176.5,238.38,0,3,1,1
2026-08-28T19:27:17.846,IMU-1,0x28,-58.88,179.94,87.06,0,3,1,1
2026-08-28T19:27:17.849,IMU-2,0x29,53.88,176.25,238.5,0,3,1,1
2026-08-28T19:27:17.947,IMU-1,0x28,-60.19,179.81,87.38,0,3,1,1
2026-08-28T19:27:17.949,IMU-2,0x29,55.12,176.25,238.94,0,3,1,1
2026-08-28T19:27:18.047,IMU-1,0x28,-61.69,179.44,87.69,0,3,1,1
2026-08-28T19:27:18.049,IMU-2,0x29,56.44,176.31,239.31,0,3,1,1
2026-08-28T19:27:18.147,IMU-1,0x28,-62.62,178.31,88.69,0,3,1,1
2026-08-28T19:27:18.149,IMU-2,0x29,57.5,177.06,240.31,0,3,1,1
2026-08-28T19:27:18.247,IMU-1,0x28,-62.06,177.94,89.25,0,3,1,1
2026-08-28T19:27:18.250,IMU-2,0x29,56.88,177.69,241.12,0,3,1,1
2026-08-28T19:27:18.347,IMU-1,0x28,-60.38,176.88,91.0,0,3,1,1
2026-08-28T19:27:18.350,IMU-2,0x29,55.19,179.06,243.0,0,3,1,1
2026-08-28T19:27:18.447,IMU-1,0x28,-59.0,176.94,90.5,0,3,1,1
2026-08-28T19:27:18.450,IMU-2,0x29,53.88,179.19,242.44,0,3,1,1
2026-08-28T19:27:18.547,IMU-1,0x28,-58.31,-179.56,85.56,0,3,1,1
2026-08-28T19:27:18.550,IMU-2,0x29,53.0,176.25,237.25,0,3,1,1
2026-08-28T19:27:18.647,IMU-1,0x28,-56.94,-166.31,66.31,0,3,1,1
2026-08-28T19:27:18.650,IMU-2,0x29,51.25,164.31,216.44,0,3,1,1
2026-08-28T19:27:18.747,IMU-1,0x28,-55.81,-151.75,46.25,0,3,1,1
2026-08-28T19:27:18.751,IMU-2,0x29,49.81,151.19,195.0,0,3,1,1
2026-08-28T19:27:18.847,IMU-1,0x28,-54.25,-135.69,27.75,0,3,1,1
2026-08-28T19:27:18.850,IMU-2,0x29,48.06,136.5,175.44,0,3,1,1
2026-08-28T19:27:18.947,IMU-1,0x28,-52.88,-129.44,18.88,0,3,1,1
2026-08-28T19:27:18.950,IMU-2,0x29,46.69,130.62,166.38,0,3,1,1
2026-08-28T19:27:19.047,IMU-1,0x28,-50.69,-120.44,9.56,0,3,1,1
2026-08-28T19:27:19.050,IMU-2,0x29,44.5,122.5,156.94,0,3,1,1
2026-08-28T19:27:19.147,IMU-1,0x28,-48.19,-112.25,359.56,0,3,1,1
2026-08-28T19:27:19.150,IMU-2,0x29,42.0,114.62,146.81,0,3,1,1
2026-08-28T19:27:19.247,IMU-1,0x28,-46.38,-109.0,353.19,0,3,1,1
2026-08-28T19:27:19.249,IMU-2,0x29,40.31,111.56,140.44,0,3,1,1
2026-08-28T19:27:19.347,IMU-1,0x28,-45.94,-108.0,351.0,0,3,1,1
2026-08-28T19:27:19.349,IMU-2,0x29,39.81,110.31,138.06,0,3,1,1
2026-08-28T19:27:19.447,IMU-1,0x28,-44.25,-106.75,348.06,0,3,1,1
2026-08-28T19:27:19.449,IMU-2,0x29,38.19,109.19,135.06,0,3,1,1
2026-08-28T19:27:19.547,IMU-1,0x28,-44.06,-106.94,348.0,0,3,1,1
2026-08-28T19:27:19.549,IMU-2,0x29,38.0,109.31,134.94,0,3,1,1
2026-08-28T19:27:19.647,IMU-1,0x28,-43.44,-105.94,346.62,0,3,1,1
2026-08-28T19:27:19.649,IMU-2,0x29,37.5,108.56,133.69,0,3,1,1
2026-08-28T19:27:19.748,IMU-1,0x28,-42.25,-103.81,343.94,0,3,1,1
2026-08-28T19:27:19.750,IMU-2,0x29,36.31,106.5,131.0,0,3,1,1
2026-08-28T19:27:19.848,IMU-1,0x28,-41.06,-101.62,340.94,0,3,1,1
2026-08-28T19:27:19.849,IMU-2,0x29,35.12,104.44,128.06,0,3,1,1
2026-08-28T19:27:19.948,IMU-1,0x28,-39.69,-99.31,338.0,0,3,1,1
2026-08-28T19:27:19.949,IMU-2,0x29,33.81,102.25,125.25,0,3,1,1
2026-08-28T19:27:20.048,IMU-1,0x28,-38.31,-97.19,335.62,0,3,1,1
2026-08-28T19:27:20.049,IMU-2,0x29,32.69,100.44,123.12,0,3,1,1
2026-08-28T19:27:20.148,IMU-1,0x28,-36.38,-94.12,332.19,0,3,1,1
2026-08-28T19:27:20.150,IMU-2,0x29,30.81,97.5,119.75,0,3,1,1
2026-08-28T19:27:20.248,IMU-1,0x28,-33.81,-90.19,327.75,0,3,1,1
2026-08-28T19:27:20.250,IMU-2,0x29,28.38,93.62,115.5,0,3,1,1
2026-08-28T19:27:20.348,IMU-1,0x28,-30.75,-86.12,323.5,0,3,1,1
2026-08-28T19:27:20.350,IMU-2,0x29,25.44,89.62,111.38,0,3,1,1
2026-08-28T19:27:20.449,IMU-1,0x28,-29.5,-84.38,321.25,0,3,1,1
2026-08-28T19:27:20.451,IMU-2,0x29,24.25,87.94,109.25,0,3,1,1
2026-08-28T19:27:20.549,IMU-1,0x28,-28.38,-83.0,319.81,0,3,1,1
2026-08-28T19:27:20.551,IMU-2,0x29,23.31,86.69,108.0,0,3,1,1
2026-08-28T19:27:20.649,IMU-1,0x28,-27.94,-82.62,319.31,0,3,1,1
2026-08-28T19:27:20.651,IMU-2,0x29,22.69,86.12,107.25,0,3,1,1
2026-08-28T19:27:20.750,IMU-1,0x28,-25.12,-79.56,315.62,0,3,1,1
2026-08-28T19:27:20.752,IMU-2,0x29,20.0,83.0,103.69,0,3,1,1
2026-08-28T19:27:20.850,IMU-1,0x28,-24.5,-77.62,314.5,0,3,1,1
2026-08-28T19:27:20.851,IMU-2,0x29,19.44,81.19,102.69,0,3,1,1
2026-08-28T19:27:20.950,IMU-1,0x28,-22.06,-71.12,312.31,0,3,1,1
2026-08-28T19:27:20.951,IMU-2,0x29,17.19,74.81,100.69,0,3,1,1
2026-08-28T19:27:21.050,IMU-1,0x28,-17.19,-60.12,306.81,0,3,1,1
2026-08-28T19:27:21.051,IMU-2,0x29,12.69,63.56,95.81,0,3,1,1
2026-08-28T19:27:21.150,IMU-1,0x28,-13.81,-50.06,301.44,0,3,1,1
2026-08-28T19:27:21.151,IMU-2,0x29,9.5,53.38,90.88,0,3,1,1
2026-08-28T19:27:21.250,IMU-1,0x28,-12.06,-43.19,298.5,0,3,1,1
2026-08-28T19:27:21.251,IMU-2,0x29,8.19,46.62,88.38,0,3,1,1
2026-08-28T19:27:21.350,IMU-1,0x28,-11.88,-37.81,297.06,0,3,1,1
2026-08-28T19:27:21.351,IMU-2,0x29,8.12,41.38,87.25,0,3,1,1
2026-08-28T19:27:21.450,IMU-1,0x28,-11.69,-34.75,296.12,0,3,1,1
2026-08-28T19:27:21.451,IMU-2,0x29,8.06,38.44,86.56,0,3,1,1
2026-08-28T19:27:21.550,IMU-1,0x28,-11.06,-32.06,295.0,0,3,1,1
2026-08-28T19:27:21.551,IMU-2,0x29,7.44,35.69,85.5,0,3,1,1
2026-08-28T19:27:21.650,IMU-1,0x28,-10.81,-30.12,294.19,0,3,1,1
2026-08-28T19:27:21.652,IMU-2,0x29,7.31,33.75,84.75,0,3,1,1
2026-08-28T19:27:21.751,IMU-1,0x28,-10.81,-27.94,293.62,0,3,1,1
2026-08-28T19:27:21.753,IMU-2,0x29,7.31,31.5,84.25,0,3,1,1
2026-08-28T19:27:21.850,IMU-1,0x28,-10.88,-26.5,293.31,0,3,1,1
2026-08-28T19:27:21.852,IMU-2,0x29,7.44,30.12,84.0,0,3,1,1
2026-08-28T19:27:21.950,IMU-1,0x28,-10.44,-24.31,292.62,0,3,1,1
2026-08-28T19:27:21.951,IMU-2,0x29,7.06,27.94,83.44,0,3,1,1
2026-08-28T19:27:22.050,IMU-1,0x28,-10.44,-22.5,292.0,0,3,1,1
2026-08-28T19:27:22.052,IMU-2,0x29,7.06,26.06,82.94,0,3,1,1
2026-08-28T19:27:22.150,IMU-1,0x28,-10.31,-20.31,291.56,0,3,1,1
2026-08-28T19:27:22.152,IMU-2,0x29,7.0,23.94,82.62,0,3,1,1
2026-08-28T19:27:22.250,IMU-1,0x28,-10.06,-17.81,290.94,0,3,1,1
2026-08-28T19:27:22.251,IMU-2,0x29,6.94,21.38,82.12,0,3,1,1
2026-08-28T19:27:22.350,IMU-1,0x28,-9.81,-14.81,290.12,0,3,1,1
2026-08-28T19:27:22.351,IMU-2,0x29,6.69,18.38,81.44,0,3,1,1
2026-08-28T19:27:22.449,IMU-1,0x28,-9.75,-12.31,289.88,0,3,1,1
2026-08-28T19:27:22.451,IMU-2,0x29,6.69,16.19,81.31,0,3,1,1
2026-08-28T19:27:22.549,IMU-1,0x28,-9.44,-9.38,289.19,0,3,1,1
2026-08-28T19:27:22.551,IMU-2,0x29,6.44,13.25,80.75,0,3,1,1
2026-08-28T19:27:22.649,IMU-1,0x28,-9.44,-6.69,288.69,0,3,1,1
2026-08-28T19:27:22.651,IMU-2,0x29,6.5,10.62,80.31,0,3,1,1
2026-08-28T19:27:22.750,IMU-1,0x28,-9.44,-4.94,288.38,0,3,1,1
2026-08-28T19:27:22.752,IMU-2,0x29,6.69,9.06,80.12,0,3,1,1
2026-08-28T19:27:22.849,IMU-1,0x28,-9.38,-4.19,288.5,0,3,1,1
2026-08-28T19:27:22.851,IMU-2,0x29,6.75,8.56,80.19,0,3,1,1
2026-08-28T19:27:22.949,IMU-1,0x28,-10.06,-7.81,289.69,0,3,1,1
2026-08-28T19:27:22.951,IMU-2,0x29,7.38,12.12,81.19,0,3,1,1
2026-08-28T19:27:23.049,IMU-1,0x28,-13.94,-21.19,293.44,0,3,1,1
2026-08-28T19:27:23.051,IMU-2,0x29,10.88,25.25,84.31,0,3,1,1
2026-08-28T19:27:23.149,IMU-1,0x28,-19.94,-48.12,301.94,0,3,1,1
2026-08-28T19:27:23.151,IMU-2,0x29,16.06,52.19,91.56,0,3,1,1
2026-08-28T19:27:23.249,IMU-1,0x28,-28.56,-79.25,315.75,0,3,1,1
2026-08-28T19:27:23.251,IMU-2,0x29,23.94,83.44,103.94,0,3,1,1
2026-08-28T19:27:23.350,IMU-1,0x28,-34.31,-111.5,333.62,0,3,1,1
2026-08-28T19:27:23.351,IMU-2,0x29,29.06,114.75,120.62,0,3,1,1
2026-08-28T19:27:23.450,IMU-1,0x28,-33.31,-143.62,359.38,0,3,1,1
2026-08-28T19:27:23.451,IMU-2,0x29,28.12,146.0,238.81,0,3,1,1
2026-08-28T19:27:23.550,IMU-1,0x28,-28.75,-156.19,87.44,0,3,1,1
2026-08-28T19:27:23.551,IMU-2,0x29,23.38,159.06,242.06,0,3,1,1
2026-08-28T19:27:23.650,IMU-1,0x28,-24.0,-167.31,90.06,0,3,1,1
2026-08-28T19:27:23.652,IMU-2,0x29,19.0,170.25,244.5,0,3,1,1
2026-08-28T19:27:23.751,IMU-1,0x28,-17.56,-178.0,91.19,0,3,1,1
2026-08-28T19:27:23.753,IMU-2,0x29,12.56,-179.75,245.06,0,3,1,1
2026-08-28T19:27:23.851,IMU-1,0x28,-13.69,-178.06,90.75,0,3,1,1
2026-08-28T19:27:23.852,IMU-2,0x29,8.38,-179.56,244.81,0,3,1,1
2026-08-28T19:27:23.951,IMU-1,0x28,-9.19,-178.38,92.19,0,3,1,1
2026-08-28T19:27:23.952,IMU-2,0x29,3.88,-179.38,246.12,0,3,1,1
2026-08-28T19:27:24.051,IMU-1,0x28,-5.12,-178.12,91.81,0,3,1,1
2026-08-28T19:27:24.052,IMU-2,0x29,-0.5,-179.12,245.38,0,3,1,1
2026-08-28T19:27:24.151,IMU-1,0x28,-1.62,-179.06,92.0,0,3,1,1
2026-08-28T19:27:24.153,IMU-2,0x29,-3.19,-178.31,245.69,0,3,1,1
2026-08-28T19:27:24.252,IMU-1,0x28,-1.62,-178.81,91.88,0,3,1,1
2026-08-28T19:27:24.253,IMU-2,0x29,-3.06,-178.94,245.44,0,3,1,1
2026-08-28T19:27:24.352,IMU-1,0x28,-1.75,-177.88,91.62,0,3,1,1
2026-08-28T19:27:24.353,IMU-2,0x29,-2.88,-179.81,245.31,0,3,1,1
2026-08-28T19:27:24.452,IMU-1,0x28,-1.75,-178.0,256.12,0,3,1,1
2026-08-28T19:27:24.453,IMU-2,0x29,-2.81,-179.88,77.19,0,3,1,1
2026-08-28T19:27:24.552,IMU-1,0x28,-1.62,-178.62,256.12,0,3,1,1
2026-08-28T19:27:24.553,IMU-2,0x29,-2.81,-179.56,76.94,0,3,1,1
2026-08-28T19:27:24.652,IMU-1,0x28,-1.62,-178.5,256.0,0,3,1,1
2026-08-28T19:27:24.653,IMU-2,0x29,-2.69,179.94,76.94,0,3,1,1
2026-08-28T19:27:24.753,IMU-1,0x28,-1.62,-178.44,255.88,0,3,1,2
2026-08-28T19:27:24.755,IMU-2,0x29,-2.56,179.62,76.94,0,3,1,2
