timestamp,sensor_name,address,roll_deg,pitch_deg,yaw_deg,cal_system,cal_gyro,cal_accel,cal_mag
2026-09-03T00:26:54.621,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:54.625,IMU-2,0x29,0.0,0.0,0.0,0,0,0,0
2026-09-03T00:26:54.721,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:54.722,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:54.821,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:54.822,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:54.921,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:54.923,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:55.021,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.022,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:55.121,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.123,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:55.221,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.223,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:55.321,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.323,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:55.422,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.423,IMU-2,0x29,-1.56,178.0,256.12,0,0,0,0
2026-09-03T00:26:55.522,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.524,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:55.622,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.624,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:55.722,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.725,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:55.822,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.825,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:55.923,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:55.925,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.023,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.025,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.123,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.126,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.223,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.226,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.323,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.326,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.423,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.426,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.524,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.528,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.623,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.626,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.723,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.726,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.822,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.825,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:56.922,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
2026-09-03T00:26:56.925,IMU-2,0x29,-1.56,178.0,256.12,0,3,0,0
2026-09-03T00:26:57.022,IMU-1,0x28,-1.44,179.44,321.38,0,3,0,0
